timestamp,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2026-01-11T07:47:30.000Z,38.802893282845616,26.962966723367572,0.010199999999999989,193,,91,15.552000000000001,21,3.4250000000000003
2026-01-11T07:47:31.000Z,38.80292999558151,26.96297829039395,0.010399999999999977,193,,91,15.552000000000001,21,3.4290000000000003
2026-01-11T07:47:32.000Z,38.802965031936765,26.962984995916486,0.010399999999999977,193,,91,15.336,21,3.4330000000000003
2026-01-11T07:47:33.000Z,38.803001660853624,26.96299497038126,0.010199999999999989,194,,91,15.336,21,3.4370000000000003
2026-01-11T07:47:34.000Z,38.80303669720888,26.9630032684654,0.010199999999999989,194,,91,15.120000000000001,21,3.4410000000000003
2026-01-11T07:47:35.000Z,38.80307173356414,26.96301500312984,0.010199999999999989,193,,91,15.120000000000001,21,3.4450000000000003
2026-01-11T07:47:36.000Z,38.803106686100364,26.963028330355883,0.010199999999999989,194,,90,14.904,21,3.4490000000000003
2026-01-11T07:47:37.000Z,38.803139962255955,26.963045010343194,0.010199999999999989,194,,90,14.904,21,3.4530000000000003
2026-01-11T07:47:38.000Z,38.803171729668975,26.963063282892108,0.010199999999999989,194,,90,14.832,21,3.457
2026-01-11T07:47:39.000Z,38.80320332944393,26.963084992021322,0.010199999999999989,193,,90,14.832,21,3.461
2026-01-11T07:47:40.000Z,38.803225038573146,26.963109970092773,0.010399999999999977,194,,90,14.688,21,3.465
2026-01-11T07:47:41.000Z,38.803233336657286,26.96314500644803,0.010399999999999977,194,,90,14.688,21,3.468
2026-01-11T07:47:42.000Z,38.80322327837348,26.963181719183922,0.010399999999999977,193,,90,14.112,21,3.471
2026-01-11T07:47:43.000Z,38.80320332944393,26.96322170086205,0.010399999999999977,194,,90,14.112,21,3.474
2026-01-11T07:47:44.000Z,38.803184973075986,26.963260006159544,0.010399999999999977,193,,90,14.04,21,3.479
2026-01-11T07:47:45.000Z,38.80316670052707,26.963299987837672,0.010399999999999977,194,,90,14.04,21,3.482
2026-01-11T07:47:46.000Z,38.803148260340095,26.9633399695158,0.010399999999999977,194,,90,14.112,21,3.487
2026-01-11T07:47:47.000Z,38.80312998779118,26.96338003501296,0.010199999999999989,195,,90,14.112,21,3.491
2026-01-11T07:47:48.000Z,38.80311003886163,26.963421693071723,0.010199999999999989,194,,90,14.256,21,3.495
2026-01-11T07:47:49.000Z,38.80309168249369,26.963463267311454,0.010199999999999989,194,,91,14.256,21,3.499
2026-01-11T07:47:50.000Z,38.803075002506375,26.963508278131485,0.010399999999999977,195,,91,14.616,21,3.503
2026-01-11T07:47:51.000Z,38.80306167528033,26.963551696389914,0.010399999999999977,195,,91,14.616,21,3.507
2026-01-11T07:47:52.000Z,38.803050024434924,26.963596707209945,0.010399999999999977,194,,91,14.76,21,3.507
2026-01-11T07:47:53.000Z,38.803041726350784,26.963641718029976,0.010199999999999989,194,,91,14.76,21,3.515
2026-01-11T07:47:54.000Z,38.803029991686344,26.96368832141161,0.010199999999999989,194,,91,14.688,21,3.519
2026-01-11T07:47:55.000Z,38.803021693602204,26.96373668499291,0.010199999999999989,195,,91,14.688,21,3.524
2026-01-11T07:47:56.000Z,38.8030166644603,26.963786724954844,0.010199999999999989,195,,91,14.904,21,3.528
2026-01-11T07:47:57.000Z,38.803021693602204,26.963833328336477,0.010199999999999989,194,,91,14.904,21,3.532
2026-01-11T07:47:58.000Z,38.80302831530571,26.963880015537143,0.010199999999999989,194,,91,14.976,21,3.536
2026-01-11T07:47:59.000Z,38.80303996615112,26.963921673595905,0.010199999999999989,195,,91,14.976,21,3.541
2026-01-11T07:48:00.000Z,38.8030599988997,26.963956709951162,0.010199999999999989,195,,91,14.904,21,3.544
2026-01-11T07:48:01.000Z,38.80307173356414,26.963995015248656,0.010199999999999989,195,,91,14.904,21,3.548
2026-01-11T07:48:02.000Z,38.80307332612574,26.96403826586902,0.010199999999999989,194,,91,14.616,21,3.552
